466,2021-06-23 22:49:00,17293,17295,17292,17294,29148
467,2021-06-23 22:50:00,17295,17296,17295,17295,29182
468,2021-06-23 22:51:00,17295,17295,17292,17293,29230
469,2021-06-23 22:52:00,17293,17295,17293,17295,29266
470,2021-06-23 22:53:00,17296,17298,17296,17297,29344
471,2021-06-23 22:54:00,17296,17298,17296,17297,29412
472,2021-06-23 22:55:00,17297,17298,17295,17296,29446
473,2021-06-23 22:56:00,17295,17295,17294,17294,29484
474,2021-06-23 22:57:00,17294,17294,17292,17294,29526
475,2021-06-23 22:58:00,17294,17295,17294,17295,29568
476,2021-06-23 22:59:00,17293,17295,17293,17295,29598
477,2021-06-23 23:00:00,17296,17297,17292,17292,29720
478,2021-06-23 23:01:00,17291,17293,17282,17284,30082
479,2021-06-23 23:02:00,17285,17286,17283,17285,30218
480,2021-06-23 23:03:00,17285,17285,17275,17278,30574
481,2021-06-23 23:04:00,17280,17281,17275,17276,30844
482,2021-06-23 23:05:00,17276,17278,17274,17277,31042
483,2021-06-23 23:06:00,17276,17278,17274,17277,31190
484,2021-06-23 23:07:00,17277,17280,17277,17280,31280
485,2021-06-23 23:08:00,17280,17282,17278,17280,31336
486,2021-06-23 23:09:00,17280,17280,17272,17272,31400
487,2021-06-23 23:10:00,17272,17276,17271,17276,31610
488,2021-06-23 23:11:00,17275,17278,17275,17278,31662
489,2021-06-23 23:12:00,17277,17277,17274,17277,31752
490,2021-06-23 23:13:00,17275,17279,17275,17279,31810
491,2021-06-23 23:14:00,17280,17281,17278,17281,31858
492,2021-06-23 23:15:00,17281,17281,17278,17280,31904
493,2021-06-23 23:16:00,17280,17282,17279,17281,31942
494,2021-06-23 23:17:00,17280,17281,17279,17279,31952
495,2021-06-23 23:18:00,17279,17281,17277,17280,32018
496,2021-06-23 23:19:00,17280,17281,17279,17281,32038
497,2021-06-23 23:20:00,17281,17283,17280,17280,32134
498,2021-06-23 23:21:00,17280,17282,17279,17281,32168
499,2021-06-23 23:22:00,17281,17284,17281,17283,32202
500,2021-06-23 23:23:00,17284,17284,17283,17283,32228
501,2021-06-23 23:24:00,17282,17284,17282,17284,32238
502,2021-06-23 23:25:00,17284,17284,17283,17283,32274
503,2021-06-23 23:26:00,17283,17284,17281,17284,32314
504,2021-06-23 23:27:00,17284,17284,17283,17284,32336
505,2021-06-23 23:28:00,17285,17286,17282,17282,32356
506,2021-06-23 23:29:00,17282,17282,17280,17280,32386
507,2021-06-23 23:30:00,17279,17281,17276,17276,32426
508,2021-06-23 23:31:00,17276,17277,17273,17274,32522
509,2021-06-23 23:32:00,17274,17278,17272,17278,32580
510,2021-06-23 23:33:00,17279,17279,17274,17274,32602
511,2021-06-23 23:34:00,17274,17274,17272,17273,32662
512,2021-06-23 23:35:00,17274,17275,17272,17275,32750
513,2021-06-23 23:36:00,17274,17276,17274,17276,32816
514,2021-06-23 23:37:00,17277,17278,17276,17278,32854
515,2021-06-23 23:38:00,17279,17280,17279,17280,32886
516,2021-06-23 23:39:00,17280,17281,17280,17280,32948
517,2021-06-23 23:40:00,17280,17286,17279,17286,33072
518,2021-06-23 23:41:00,17286,17287,17285,17285,33130
519,2021-06-23 23:42:00,17286,17288,17286,17287,33170
520,2021-06-23 23:43:00,17287,17288,17286,17286,33210
521,2021-06-23 23:44:00,17286,17286,17285,17285,33244
522,2021-06-23 23:45:00,17286,17287,17285,17286,33264
523,2021-06-23 23:46:00,17287,17289,17286,17288,33300
524,2021-06-23 23:47:00,17288,17290,17288,17288,33352
525,2021-06-23 23:48:00,17288,17289,17287,17287,33366
526,2021-06-23 23:49:00,17287,17287,17286,17287,33378
527,2021-06-23 23:50:00,17286,17288,17286,17288,33414
528,2021-06-23 23:51:00,17288,17288,17285,17285,33434
529,2021-06-23 23:52:00,17285,17287,17284,17286,33482
530,2021-06-23 23:53:00,17287,17287,17285,17285,33490
531,2021-06-23 23:54:00,17286,17289,17286,17288,33506
532,2021-06-23 23:55:00,17289,17289,17288,17289,33520
533,2021-06-23 23:56:00,17288,17288,17286,17287,33534
534,2021-06-23 23:57:00,17286,17286,17285,17285,33534
535,2021-06-23 23:58:00,17285,17286,17285,17286,33552
536,2021-06-23 23:59:00,17285,17287,17285,17287,33558
537,2021-06-24 00:00:00,17286,17286,17285,17286,33580
538,2021-06-24 00:01:00,17285,17285,17284,17284,33590
539,2021-06-24 00:02:00,17284,17284,17282,17283,33636
540,2021-06-24 00:03:00,17284,17285,17283,17285,33664
541,2021-06-24 00:04:00,17285,17288,17285,17288,33690
542,2021-06-24 00:05:00,17288,17289,17287,17287,33712
543,2021-06-24 00:06:00,17287,17291,17287,17291,33794
544,2021-06-24 00:07:00,17291,17293,17290,17291,33922
545,2021-06-24 00:08:00,17292,17292,17291,17291,33934
546,2021-06-24 00:09:00,17291,17292,17290,17290,33972
547,2021-06-24 00:10:00,17290,17290,17290,17290,33996
548,2021-06-24 00:11:00,17290,17290,17288,17288,34042
549,2021-06-24 00:12:00,17287,17288,17286,17287,34044
550,2021-06-24 00:13:00,17287,17288,17287,17287,34076
551,2021-06-24 00:14:00,17286,17287,17286,17287,34086
552,2021-06-24 00:15:00,17286,17287,17285,17286,34104
553,2021-06-24 00:16:00,17286,17288,17286,17286,34128
554,2021-06-24 00:17:00,17286,17286,17285,17285,34152
555,2021-06-24 00:18:00,17284,17284,17280,17282,34216
556,2021-06-24 00:19:00,17281,17282,17281,17282,34240
557,2021-06-24 00:20:00,17282,17283,17281,17283,34264
558,2021-06-24 00:21:00,17283,17283,17281,17281,34280
559,2021-06-24 00:22:00,17281,17283,17281,17283,34296
560,2021-06-24 00:23:00,17283,17284,17281,17281,34320
561,2021-06-24 00:24:00,17281,17281,17278,17278,34400
562,2021-06-24 00:25:00,17278,17280,17277,17280,34430
563,2021-06-24 00:26:00,17280,17280,17279,17280,34450
564,2021-06-24 00:27:00,17281,17282,17281,17281,34476
565,2021-06-24 00:28:00,17281,17282,17281,17281,34498
566,2021-06-24 00:29:00,17282,17282,17281,17281,34504
567,2021-06-24 00:30:00,17281,17281,17276,17276,34610
568,2021-06-24 00:31:00,17276,17276,17274,17276,34678
569,2021-06-24 00:32:00,17275,17278,17275,17277,34698
570,2021-06-24 00:33:00,17277,17279,17276,17279,34714
571,2021-06-24 00:34:00,17278,17279,17277,17278,34726
572,2021-06-24 00:35:00,17279,17279,17276,17276,34748
573,2021-06-24 00:36:00,17277,17278,17276,17277,34752
574,2021-06-24 00:37:00,17276,17276,17265,17266,35228
575,2021-06-24 00:38:00,17266,17266,17260,17261,35558
576,2021-06-24 00:39:00,17260,17260,17252,17255,35930
577,2021-06-24 00:40:00,17255,17259,17251,17259,36106
578,2021-06-24 00:41:00,17258,17263,17257,17262,36150
579,2021-06-24 00:42:00,17262,17264,17260,17264,36204
580,2021-06-24 00:43:00,17265,17268,17265,17268,36328
581,2021-06-24 00:44:00,17267,17268,17266,17267,36360
582,2021-06-24 00:45:00,17267,17269,17264,17268,36452
583,2021-06-24 00:46:00,17268,17268,17264,17265,36468
584,2021-06-24 00:47:00,17264,17266,17263,17265,36492
585,2021-06-24 00:48:00,17267,17267,17264,17264,36512
586,2021-06-24 00:49:00,17263,17269,17263,17269,36560
587,2021-06-24 00:50:00,17269,17271,17269,17269,36600
588,2021-06-24 00:51:00,17269,17270,17269,17270,36636
589,2021-06-24 00:52:00,17270,17270,17268,17268,36650
590,2021-06-24 00:53:00,17267,17267,17266,17267,36660
591,2021-06-24 00:54:00,17268,17269,17267,17267,36666
592,2021-06-24 00:55:00,17266,17267,17265,17265,36674
593,2021-06-24 00:56:00,17264,17264,17263,17263,36676
594,2021-06-24 00:57:00,17263,17267,17263,17266,36700
595,2021-06-24 00:58:00,17267,17267,17267,17267,36702
596,2021-06-24 00:59:00,17267,17267,17267,17267,36714
597,2021-06-24 01:00:00,17268,17268,17267,17267,36742
598,2021-06-24 01:01:00,17268,17268,17265,17265,36760
599,2021-06-24 01:02:00,17264,17265,17263,17265,36770
600,2021-06-24 01:03:00,17265,17267,17265,17267,36788
601,2021-06-24 01:04:00,17268,17270,17268,17270,36812
602,2021-06-24 01:05:00,17270,17272,17270,17270,36844
603,2021-06-24 01:06:00,17271,17272,17268,17268,36866
604,2021-06-24 01:07:00,17269,17273,17269,17273,36890
605,2021-06-24 01:08:00,17273,17275,17273,17273,36944
606,2021-06-24 01:09:00,17272,17273,17272,17272,36960
607,2021-06-24 01:10:00,17273,17274,17269,17269,36996
608,2021-06-24 01:11:00,17270,17271,17269,17269,37016
609,2021-06-24 01:12:00,17270,17270,17269,17270,37054
610,2021-06-24 01:13:00,17271,17274,17271,17274,37074
611,2021-06-24 01:14:00,17272,17277,17272,17276,37126
612,2021-06-24 01:15:00,17275,17276,17273,17275,37144
613,2021-06-24 01:16:00,17275,17276,17275,17275,37162
614,2021-06-24 01:17:00,17275,17275,17274,17274,37162
615,2021-06-24 01:18:00,17275,17275,17272,17272,37174
616,2021-06-24 01:19:00,17273,17274,17273,17273,37178
617,2021-06-24 01:20:00,17272,17272,17272,17272,37188
618,2021-06-24 01:21:00,17272,17272,17271,17272,37202
619,2021-06-24 01:22:00,17272,17275,17272,17275,37230
620,2021-06-24 01:23:00,17275,17276,17275,17275,37258
621,2021-06-24 01:24:00,17276,17276,17276,17276,37270
622,2021-06-24 01:25:00,17276,17276,17274,17274,37308
623,2021-06-24 01:26:00,17274,17275,17274,17275,37318
624,2021-06-24 01:27:00,17274,17275,17274,17275,37318
625,2021-06-24 01:28:00,17274,17274,17273,17273,37316
626,2021-06-24 01:29:00,17273,17274,17273,17274,37366
627,2021-06-24 01:30:00,17274,17274,17272,17272,37376
628,2021-06-24 01:31:00,17272,17272,17271,17271,37390
629,2021-06-24 01:32:00,17271,17271,17270,17271,37394
630,2021-06-24 01:33:00,17271,17271,17270,17270,37398
631,2021-06-24 01:34:00,17270,17270,17270,17270,37400
632,2021-06-24 01:35:00,17270,17270,17270,17270,37402
633,2021-06-24 01:36:00,17270,17270,17269,17270,37420
634,2021-06-24 01:37:00,17269,17270,17269,17270,37420
635,2021-06-24 01:38:00,17270,17270,17268,17268,37430
636,2021-06-24 01:39:00,17269,17269,17265,17265,37468
637,2021-06-24 01:40:00,17266,17266,17266,17266,37472
638,2021-06-24 01:41:00,17268,17269,17268,17268,37488
639,2021-06-24 01:42:00,17267,17268,17267,17268,37504
640,2021-06-24 01:43:00,17268,17268,17266,17266,37514
641,2021-06-24 01:44:00,17266,17266,17266,17266,37518
642,2021-06-24 01:45:00,17267,17268,17266,17268,37530
643,2021-06-24 01:46:00,17269,17271,17269,17271,37544
644,2021-06-24 01:47:00,17270,17270,17270,17270,37552
645,2021-06-24 01:48:00,17269,17269,17268,17268,37558
646,2021-06-24 01:49:00,17268,17270,17268,17270,37564
647,2021-06-24 01:50:00,17269,17270,17269,17269,37570
648,2021-06-24 01:51:00,17270,17270,17269,17269,37576
649,2021-06-24 01:52:00,17270,17271,17270,17271,37590
650,2021-06-24 01:53:00,17272,17274,17272,17274,37600
651,2021-06-24 01:54:00,17273,17275,17273,17275,37642
652,2021-06-24 01:55:00,17274,17275,17274,17274,37664
653,2021-06-24 01:56:00,17274,17279,17274,17279,37730
654,2021-06-24 01:57:00,17278,17281,17278,17280,37786
655,2021-06-24 01:58:00,17279,17281,17279,17281,37798
656,2021-06-24 01:59:00,17280,17281,17280,17281,37812
657,2021-06-24 02:00:00,17281,17282,17279,17281,37860
658,2021-06-24 02:01:00,17281,17281,17277,17277,37894
659,2021-06-24 02:02:00,17276,17276,17276,17276,37912
660,2021-06-24 02:03:00,17276,17278,17276,17277,37924
661,2021-06-24 02:04:00,17277,17277,17276,17276,37924
662,2021-06-24 02:05:00,17276,17278,17276,17278,37940
663,2021-06-24 02:06:00,17278,17280,17277,17279,37962
664,2021-06-24 02:07:00,17280,17280,17279,17279,37966
665,2021-06-24 02:08:00,17278,17278,17278,17278,37968
666,2021-06-24 02:09:00,17278,17278,17278,17278,37972
667,2021-06-24 02:10:00,17277,17277,17277,17277,37972
668,2021-06-24 02:11:00,17278,17278,17278,17278,37974
669,2021-06-24 02:12:00,17278,17278,17275,17276,37988
670,2021-06-24 02:13:00,17276,17276,17276,17276,37990
671,2021-06-24 02:14:00,17275,17275,17274,17274,37990
672,2021-06-24 02:15:00,17273,17273,17269,17269,37996
673,2021-06-24 02:16:00,17269,17269,17268,17269,38038
674,2021-06-24 02:17:00,17269,17269,17268,17268,38054
675,2021-06-24 02:18:00,17268,17268,17265,17266,38088
676,2021-06-24 02:19:00,17266,17270,17266,17270,38116
677,2021-06-24 02:20:00,17270,17270,17267,17267,38118
678,2021-06-24 02:21:00,17266,17266,17265,17265,38114
679,2021-06-24 02:22:00,17268,17268,17268,17268,38116
680,2021-06-24 02:23:00,17268,17271,17268,17270,38126
681,2021-06-24 02:24:00,17270,17270,17266,17266,38128
682,2021-06-24 02:25:00,17268,17268,17268,17268,38136
683,2021-06-24 02:26:00,17270,17273,17270,17273,38164
684,2021-06-24 02:27:00,17272,17272,17271,17271,38172
685,2021-06-24 02:28:00,17271,17271,17270,17270,38176
686,2021-06-24 02:29:00,17268,17268,17268,17268,38174
687,2021-06-24 02:30:00,17267,17267,17262,17264,38250
688,2021-06-24 02:31:00,17264,17265,17264,17265,38256
689,2021-06-24 02:32:00,17266,17268,17266,17268,38266
690,2021-06-24 02:33:00,17270,17271,17267,17267,38280
691,2021-06-24 02:34:00,17269,17269,17269,17269,38282
692,2021-06-24 02:35:00,17270,17271,17269,17269,38298
693,2021-06-24 02:36:00,17269,17270,17269,17270,38304
694,2021-06-24 02:37:00,17270,17273,17268,17268,38354
695,2021-06-24 02:38:00,17272,17272,17272,17272,38356
696,2021-06-24 02:39:00,17272,17272,17272,17272,38358
697,2021-06-24 02:40:00,17272,17272,17270,17270,38358
698,2021-06-24 02:41:00,17269,17269,17268,17268,38348
699,2021-06-24 02:42:00,17267,17267,17264,17265,38370
700,2021-06-24 02:43:00,17265,17266,17264,17266,38390
701,2021-06-24 02:44:00,17268,17268,17266,17266,38396
702,2021-06-24 02:45:00,17266,17266,17264,17264,38404
703,2021-06-24 02:46:00,17265,17268,17265,17267,38426
704,2021-06-24 02:47:00,17267,17267,17265,17265,38424
705,2021-06-24 02:48:00,17266,17266,17266,17266,38426
706,2021-06-24 02:49:00,17267,17267,17266,17266,38426
707,2021-06-24 02:50:00,17266,17266,17265,17265,38434
708,2021-06-24 02:51:00,17264,17265,17263,17265,38448
709,2021-06-24 02:52:00,17264,17264,17263,17264,38462
710,2021-06-24 02:53:00,17265,17265,17261,17261,38560
711,2021-06-24 02:54:00,17262,17263,17262,17263,38562
712,2021-06-24 02:55:00,17265,17267,17265,17266,38590
713,2021-06-24 02:56:00,17267,17270,17267,17268,38604
714,2021-06-24 02:57:00,17269,17271,17269,17271,38614
715,2021-06-24 02:58:00,17272,17272,17272,17272,38622
716,2021-06-24 02:59:00,17272,17272,17272,17272,38630
717,2021-06-24 03:00:00,17272,17272,17267,17267,38642
718,2021-06-24 03:01:00,17272,17272,17271,17271,38646
719,2021-06-24 03:02:00,17270,17270,17270,17270,38646
720,2021-06-24 03:03:00,17270,17270,17268,17268,38650
721,2021-06-24 03:04:00,17269,17269,17269,17269,38660
722,2021-06-24 03:05:00,17269,17269,17269,17269,38664
723,2021-06-24 03:06:00,17269,17269,17268,17268,38676
724,2021-06-24 03:07:00,17268,17268,17266,17266,38676
725,2021-06-24 03:08:00,17265,17265,17264,17265,38680
726,2021-06-24 03:09:00,17266,17268,17266,17267,38698
727,2021-06-24 03:10:00,17269,17270,17269,17269,38704
728,2021-06-24 03:11:00,17269,17269,17269,17269,38710
729,2021-06-24 03:12:00,17270,17272,17269,17272,38722
730,2021-06-24 03:13:00,17271,17273,17271,17272,38738
731,2021-06-24 03:14:00,17273,17273,17272,17272,38736
732,2021-06-24 03:15:00,17272,17272,17270,17270,38758
733,2021-06-24 03:16:00,17271,17271,17271,17271,38760
734,2021-06-24 03:17:00,17271,17272,17269,17270,38766
735,2021-06-24 03:19:00,17270,17272,17270,17271,38772
736,2021-06-24 03:20:00,17273,17273,17273,17273,38774
737,2021-06-24 03:22:00,17272,17274,17272,17274,38786
738,2021-06-24 03:23:00,17275,17277,17275,17277,38812
739,2021-06-24 03:24:00,17277,17279,17277,17279,38836
740,2021-06-24 03:25:00,17278,17279,17278,17279,38844
741,2021-06-24 03:26:00,17277,17279,17277,17279,38844
742,2021-06-24 03:27:00,17279,17279,17279,17279,38860
743,2021-06-24 03:28:00,17280,17284,17280,17284,39024
744,2021-06-24 03:29:00,17283,17285,17283,17285,39120
745,2021-06-24 03:30:00,17285,17285,17284,17284,39196
746,2021-06-24 03:31:00,17284,17284,17281,17281,39206
747,2021-06-24 03:32:00,17282,17283,17282,17283,39214
748,2021-06-24 03:33:00,17283,17284,17283,17284,39220
749,2021-06-24 03:34:00,17283,17285,17281,17281,39248
750,2021-06-24 03:35:00,17280,17280,17280,17280,39248
751,2021-06-24 03:36:00,17281,17281,17279,17279,39268
752,2021-06-24 03:37:00,17278,17278,17276,17278,39276
753,2021-06-24 03:38:00,17278,17278,17275,17275,39280
754,2021-06-24 03:39:00,17276,17276,17275,17276,39302
755,2021-06-24 03:40:00,17276,17277,17275,17276,39316
756,2021-06-24 03:41:00,17277,17277,17277,17277,39320
757,2021-06-24 03:42:00,17277,17277,17277,17277,39322
758,2021-06-24 03:43:00,17274,17275,17272,17275,39336
759,2021-06-24 03:44:00,17275,17276,17274,17275,39348
760,2021-06-24 03:45:00,17273,17273,17270,17272,39494
761,2021-06-24 03:46:00,17271,17271,17271,17271,39504
762,2021-06-24 03:47:00,17270,17271,17268,17271,39528
763,2021-06-24 03:48:00,17269,17269,17265,17265,39544
764,2021-06-24 03:49:00,17265,17267,17262,17266,39598
765,2021-06-24 03:50:00,17264,17264,17260,17262,39670
766,2021-06-24 03:51:00,17261,17262,17256,17262,39738
767,2021-06-24 03:52:00,17262,17266,17259,17261,39752
768,2021-06-24 03:53:00,17260,17261,17257,17259,39766
769,2021-06-24 03:54:00,17261,17261,17259,17260,39774
770,2021-06-24 03:55:00,17261,17261,17258,17259,39794
771,2021-06-24 03:56:00,17260,17262,17258,17262,39830
772,2021-06-24 03:57:00,17262,17262,17260,17260,39850
773,2021-06-24 03:58:00,17262,17263,17262,17263,39868
774,2021-06-24 03:59:00,17263,17263,17263,17263,39874
775,2021-06-24 04:00:00,17263,17263,17245,17254,40442
776,2021-06-24 04:01:00,17253,17255,17252,17254,40476
777,2021-06-24 04:02:00,17255,17256,17254,17255,40490
778,2021-06-24 04:03:00,17255,17255,17249,17251,40510
779,2021-06-24 04:04:00,17253,17253,17249,17249,40524
780,2021-06-24 04:05:00,17250,17251,17249,17250,40534
781,2021-06-24 04:06:00,17251,17253,17251,17253,40558
782,2021-06-24 04:07:00,17255,17255,17253,17255,40564
783,2021-06-24 04:08:00,17256,17256,17255,17255,40572
784,2021-06-24 04:09:00,17255,17256,17255,17256,40582
785,2021-06-24 04:10:00,17255,17255,17255,17255,40588
786,2021-06-24 04:11:00,17255,17255,17254,17254,40592
787,2021-06-24 04:12:00,17254,17254,17253,17254,40596
788,2021-06-24 04:13:00,17254,17254,17254,17254,40598
789,2021-06-24 04:14:00,17254,17254,17250,17254,40612
790,2021-06-24 04:15:00,17251,17253,17250,17250,40628
791,2021-06-24 04:16:00,17252,17252,17250,17250,40634
792,2021-06-24 04:17:00,17251,17251,17250,17251,40646
793,2021-06-24 04:18:00,17252,17252,17248,17252,40670
794,2021-06-24 04:19:00,17249,17251,17249,17251,40676
795,2021-06-24 04:20:00,17250,17251,17243,17245,40810
796,2021-06-24 04:21:00,17243,17245,17225,17241,41568
797,2021-06-24 04:22:00,17241,17243,17236,17239,41586
798,2021-06-24 04:23:00,17240,17240,17229,17235,41604
799,2021-06-24 04:24:00,17234,17234,17222,17227,41720
800,2021-06-24 04:25:00,17226,17229,17221,17226,41956
801,2021-06-24 04:26:00,17225,17230,17224,17230,42000
802,2021-06-24 04:27:00,17230,17233,17229,17232,42016
803,2021-06-24 04:28:00,17229,17233,17229,17229,42034
804,2021-06-24 04:29:00,17228,17231,17223,17228,42076
805,2021-06-24 04:30:00,17226,17229,17220,17224,42178
806,2021-06-24 04:31:00,17225,17229,17224,17229,42190
807,2021-06-24 04:32:00,17227,17227,17218,17224,42352
808,2021-06-24 04:33:00,17224,17225,17221,17221,42366
809,2021-06-24 04:34:00,17225,17226,17221,17225,42374
810,2021-06-24 04:35:00,17222,17225,17221,17223,42380
811,2021-06-24 04:36:00,17222,17225,17222,17225,42402
812,2021-06-24 04:37:00,17224,17225,17221,17222,42412
813,2021-06-24 04:38:00,17225,17226,17223,17225,42418
814,2021-06-24 04:39:00,17225,17229,17222,17226,42432
815,2021-06-24 04:40:00,17226,17238,17224,17238,42498
816,2021-06-24 04:41:00,17238,17239,17237,17237,42504
817,2021-06-24 04:42:00,17236,17236,17226,17231,42522
818,2021-06-24 04:43:00,17231,17236,17231,17236,42556
819,2021-06-24 04:44:00,17236,17236,17236,17236,42572
820,2021-06-24 04:45:00,17236,17244,17236,17243,42644
821,2021-06-24 04:46:00,17243,17246,17241,17245,42708
822,2021-06-24 04:47:00,17245,17247,17244,17246,42712
823,2021-06-24 04:48:00,17246,17247,17245,17246,42728
824,2021-06-24 04:49:00,17245,17245,17244,17245,42728
825,2021-06-24 04:50:00,17245,17245,17240,17243,42766
826,2021-06-24 04:51:00,17243,17243,17241,17241,42770
827,2021-06-24 04:52:00,17240,17245,17240,17244,42776
828,2021-06-24 04:53:00,17245,17245,17239,17240,42792
829,2021-06-24 04:54:00,17240,17244,17236,17244,42834
830,2021-06-24 04:55:00,17245,17265,17240,17251,42986
831,2021-06-24 04:56:00,17253,17253,17244,17250,42988
832,2021-06-24 04:57:00,17248,17253,17248,17251,42996
833,2021-06-24 04:58:00,17252,17254,17250,17250,43010
834,2021-06-24 04:59:00,17250,17253,17249,17252,43054
